,Unnamed: 0,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
1017,1017.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],496.45,-50.34,-49.4,-1.87,21.02,-6.26,59.75,15.77,84.0,20.0,64.0,23.81,-0.76,2.55,-1.8,1000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1018,1018.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],660.94,-33.89,-49.4,30.65,0.0,-9.61,33.89,2.61,8.0,0.0,8.0,0.0,-4.96,0.0,-4.96,1000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
1019,1019.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],598.13,-40.17,-49.4,18.23,27.56,-6.67,47.27,21.33,95.0,17.0,78.0,17.89,-0.45,5.08,-1.65,1000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
1020,1020.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1021,1021.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],467.55,-53.23,-49.4,-7.58,27.79,-6.64,58.64,19.05,100.0,21.0,79.0,21.0,-0.67,3.7,-1.83,1000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1022,1022.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],530.69,-46.92,-49.4,4.9,27.56,-6.67,52.55,21.07,100.0,20.0,80.0,20.0,-0.54,4.24,-1.74,1000,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
1023,1023.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],487.61,-51.23,-49.4,-3.61,21.75,-5.23,57.61,18.48,91.0,22.0,69.0,24.18,-0.72,2.05,-1.61,1000,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1024,1024.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1025,1025.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],901.4,-9.84,-49.4,78.18,0.0,-4.19,9.84,1.4,5.0,0.0,5.0,0.0,-2.02,0.0,-2.02,1000,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1026,1026.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],365.16,-63.48,-49.4,-27.82,11.04,-5.47,70.24,108.82,675.0,253.0,422.0,37.48,-0.12,0.99,-0.78,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1027,1027.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],629.33,-37.05,-49.4,24.4,23.65,-4.4,52.77,18.38,91.0,21.0,70.0,23.08,-0.43,3.37,-1.57,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1028,1028.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],576.51,-42.34,-49.4,13.96,0.0,-12.86,42.34,2.95,10.0,0.0,10.0,0.0,-5.25,0.0,-5.25,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1029,1029.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],670.47,-32.94,-49.4,32.53,0.0,-9.56,32.94,2.6,8.0,0.0,8.0,0.0,-4.79,0.0,-4.79,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1030,1030.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],950.78,-4.9,-49.4,87.94,17.17,-4.17,27.32,62.93,224.0,87.0,137.0,38.84,0.03,2.07,-1.26,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1031,1031.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],495.05,-50.48,-49.4,-2.14,20.01,-5.76,55.72,16.37,83.0,16.0,67.0,19.28,-0.77,3.61,-1.82,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1032,1032.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],638.54,-36.13,-49.4,26.22,0.0,-10.76,36.13,2.78,9.0,0.0,9.0,0.0,-4.76,0.0,-4.76,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1033,1033.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],857.27,-14.25,-49.4,69.46,9.31,-11.21,24.42,2.87,8.0,5.0,3.0,62.5,-1.62,3.49,-10.14,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1034,1034.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1035,1035.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],918.49,-8.13,-49.4,81.56,0.0,-8.07,8.13,0.93,1.0,0.0,1.0,0.0,-8.07,0.0,-8.07,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1036,1036.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1037,1037.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],554.3,-44.56,-49.4,9.57,15.95,-6.08,46.78,45.86,198.0,70.0,128.0,35.35,-0.25,1.92,-1.43,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1038,1038.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],481.51,-51.84,-49.4,-4.82,21.04,-6.09,55.29,16.97,83.0,20.0,63.0,24.1,-0.8,3.12,-2.05,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1039,1039.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],619.37,-38.05,-49.4,22.43,0.0,-10.29,38.05,2.76,9.0,0.0,9.0,0.0,-5.06,0.0,-5.06,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1040,1040.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],648.5,-35.13,-49.4,28.19,15.95,-6.24,41.14,46.28,184.0,68.0,116.0,36.96,-0.18,1.94,-1.43,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1041,1041.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1042,1042.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],501.97,-49.79,-49.4,-0.77,12.83,-6.32,61.32,49.33,261.0,86.0,175.0,32.95,-0.22,2.06,-1.33,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1043,1043.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],478.45,-52.14,-49.4,-5.42,18.28,-5.14,59.81,16.11,86.0,18.0,68.0,20.93,-0.79,3.14,-1.83,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1044,1044.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],591.87,-40.8,-49.4,17.0,0.0,-11.87,40.8,3.03,10.0,0.0,10.0,0.0,-5.01,0.0,-5.01,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1045,1045.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],884.29,-11.55,-49.4,74.8,15.81,-4.17,31.15,57.62,213.0,78.0,135.0,36.62,-0.0,2.23,-1.29,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1046,1046.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],889.25,-11.05,-49.4,75.78,0.0,-7.77,11.05,1.01,2.0,0.0,2.0,0.0,-5.63,0.0,-5.63,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1047,1047.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],542.34,-45.75,-49.4,7.2,15.95,-6.24,48.74,42.0,187.0,61.0,126.0,32.62,-0.27,2.24,-1.49,1000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1048,1048.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],666.98,-33.29,-49.4,31.84,13.65,-5.58,51.16,93.14,451.0,182.0,269.0,40.35,-0.05,1.12,-0.85,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1049,1049.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],426.11,-57.38,-49.4,-15.77,10.78,-6.22,61.67,15.29,86.0,17.0,69.0,19.77,-0.94,2.2,-1.71,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
1050,1050.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],660.91,-33.89,-49.4,30.64,0.0,-9.66,33.89,2.84,9.0,0.0,9.0,0.0,-4.42,0.0,-4.42,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1051,1051.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],663.5,-33.63,-49.4,31.16,6.91,-7.51,42.63,31.64,134.0,49.0,85.0,36.57,-0.26,1.9,-1.5,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
1052,1052.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],947.79,-5.2,-49.4,87.35,9.31,-10.72,15.41,2.94,8.0,5.0,3.0,62.5,-0.42,4.23,-8.16,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
1053,1053.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],462.73,-53.72,-49.4,-8.53,5.97,-6.74,54.39,29.66,140.0,44.0,96.0,31.43,-0.5,1.95,-1.62,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1054,1054.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],716.71,-28.31,-49.4,41.67,23.02,-8.4,43.73,36.02,154.0,52.0,102.0,33.77,-0.14,2.76,-1.63,1000,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1055,1055.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],607.11,-39.27,-49.4,20.01,2.91,-6.02,39.27,5.39,23.0,1.0,22.0,4.35,-2.1,2.91,-2.33,1000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1056,1056.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1057,1057.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],941.77,-5.8,-49.4,86.16,0.0,-5.78,5.8,0.51,1.0,0.0,1.0,0.0,-5.78,0.0,-5.78,1000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1058,1058.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1059,1059.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1060,1060.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1061,1061.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1062,1062.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],552.37,-44.75,-49.4,9.19,0.37,-6.03,44.75,4.81,20.0,1.0,19.0,5.0,-2.87,0.37,-3.05,1000,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1063,1063.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],976.45,-2.33,-49.4,93.01,7.08,-3.62,10.0,9.58,34.0,17.0,17.0,50.0,-0.03,1.11,-1.16,1000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1064,1064.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],997.73,-0.2,-49.4,97.22,7.4,-4.05,7.08,1.43,5.0,1.0,4.0,20.0,0.05,7.4,-1.78,1000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1065,1065.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],968.94,-3.08,-49.4,91.53,0.0,-1.51,3.08,1.35,3.0,0.0,3.0,0.0,-1.01,0.0,-1.01,1000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1066,1066.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1067,1067.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],792.28,-20.75,-49.4,56.61,2.2,-22.39,22.43,1.11,2.0,1.0,1.0,50.0,-10.1,2.2,-22.39,1000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1068,1068.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],959.73,-4.0,-49.4,89.71,0.07,-4.05,4.07,0.87,3.0,2.0,1.0,66.67,-1.32,0.05,-4.05,1000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1069,1069.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1070,1070.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],937.33,-6.24,-49.4,85.28,6.19,-4.05,12.88,9.23,34.0,16.0,18.0,47.06,-0.15,1.15,-1.3,1000,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1071,1071.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],864.57,-13.52,-49.4,70.9,1.62,-4.94,14.84,2.79,8.0,1.0,7.0,12.5,-1.75,1.62,-2.23,1000,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1072,1072.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],456.18,-54.37,-49.4,-9.83,9.99,-6.44,62.03,26.53,143.0,35.0,108.0,24.48,-0.5,2.25,-1.39,1000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1073,1073.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],466.59,-53.33,-49.4,-7.77,9.5,-6.92,59.43,15.76,84.0,17.0,67.0,20.24,-0.85,3.01,-1.83,1000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
1074,1074.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],586.15,-41.37,-49.4,15.87,0.0,-12.69,41.37,2.78,9.0,0.0,9.0,0.0,-5.63,0.0,-5.63,1000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1075,1075.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],576.9,-42.3,-49.4,14.04,10.91,-6.44,50.51,22.89,108.0,26.0,82.0,24.07,-0.45,3.04,-1.56,1000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1076,1076.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
1077,1077.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],539.05,-46.08,-49.4,6.55,10.91,-6.21,51.44,22.69,111.0,24.0,87.0,21.62,-0.5,3.27,-1.54,1000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1078,1078.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],477.74,-52.21,-49.4,-5.56,11.0,-6.5,56.65,22.2,114.0,24.0,90.0,21.05,-0.59,3.17,-1.59,1000,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
1079,1079.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],737.72,-26.21,-49.4,45.82,18.47,-5.94,38.8,27.71,117.0,42.0,75.0,35.9,-0.2,2.03,-1.44,1000,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1080,1080.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1081,1081.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],1040.57,4.08,-49.4,105.69,9.03,-4.05,4.69,1.74,6.0,3.0,3.0,50.0,0.76,3.18,-1.65,1000,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1082,1082.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],481.41,-51.85,-49.4,-4.84,24.72,-7.45,57.85,27.23,145.0,38.0,107.0,26.21,-0.44,2.19,-1.37,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1083,1083.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],593.48,-40.64,-49.4,17.31,24.29,-4.91,50.6,17.35,85.0,20.0,65.0,23.53,-0.53,3.24,-1.69,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1084,1084.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],675.07,-32.48,-49.4,33.44,0.0,-8.82,32.48,2.6,8.0,0.0,8.0,0.0,-4.71,0.0,-4.71,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1085,1085.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],420.56,-57.93,-49.4,-16.87,13.89,-6.38,58.62,21.92,113.0,25.0,88.0,22.12,-0.71,2.73,-1.68,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1086,1086.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1087,1087.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],343.6,-65.63,-49.4,-32.08,13.65,-6.38,65.63,20.65,118.0,23.0,95.0,19.49,-0.84,2.91,-1.75,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1088,1088.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],368.85,-63.11,-49.4,-27.09,13.77,-6.31,64.98,21.46,122.0,20.0,102.0,16.39,-0.76,3.56,-1.61,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1089,1089.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],504.81,-49.51,-49.4,-0.21,11.61,-9.17,61.02,18.65,105.0,22.0,83.0,20.95,-0.59,2.99,-1.54,1000,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1090,1090.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1091,1091.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],955.83,-4.39,-49.4,88.94,0.28,-4.05,4.39,1.73,6.0,3.0,3.0,50.0,-0.72,0.21,-1.64,1000,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1092,1092.0,[2022-05-01 00:00:00] -> [2022-06-30 10:00:00],326.71,-67.32,-49.4,-35.42,10.56,-8.41,67.49,17.37,102.0,17.0,85.0,16.67,-1.04,2.53,-1.75,1000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1093,1093.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1094.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1095,1095.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1096,1096.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1097,1097.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1098,1098.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1099,1099.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1100,1100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1101,1101.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1102,1102.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1103,1103.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1104,1104.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1105,1105.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1106,1106.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1107,1107.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1108,1108.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1109,1109.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1110,1110.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1111,1111.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1112,1112.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1113,1113.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1114,1114.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1115,1115.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1116,1116.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1117,1117.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1118,1118.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1119,1119.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1120,1120.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
